0.0412,-29.6936,-29.3884,-28.717
0.0413,-29.6326,-29.3884,-28.6865
0.0414,-29.6631,-29.3579,-28.6865
0.0415,-29.6936,-29.3884,-28.717
0.0416,-29.6326,-29.3884,-28.717
0.0417,-29.6936,-29.3884,-28.717
0.0418,-29.6326,-29.3579,-28.717
0.0419,-29.6631,-29.3884,-28.717
0.042,-29.6631,-29.3579,-28.717
0.0421,-29.6326,-29.3579,-28.7476
0.0422,-29.6326,-29.3579,-28.6865
0.0423,-29.6326,-29.3579,-28.656
0.0424,-29.602,-29.3884,-28.717
0.0425,-29.6631,-29.3579,-28.717
0.0426,-29.6936,-29.3884,-28.6865
0.0427,-29.6631,-29.3274,-28.6865
0.0428,-29.6631,-29.3579,-28.656
0.0429,-29.6326,-29.3884,-28.717
0.043,-29.6326,-29.3579,-28.656
0.0431,-29.6631,-29.3884,-28.6865
0.0432,-29.7241,-29.3884,-28.6865
0.0433,-29.6631,-29.3579,-28.717
0.0434,-29.6631,-29.3274,-28.656
0.0435,-29.6936,-29.3579,-28.6865
0.0436,-29.6631,-29.3579,-28.7476
0.0437,-29.6326,-29.3579,-28.7476
0.0438,-29.6326,-29.3579,-28.717
0.0439,-29.6631,-29.3884,-28.717
0.044,-29.6326,-29.3884,-28.717
0.0441,-29.6631,-29.3884,-28.6865
0.0442,-29.6631,-29.3579,-28.717
0.0443,-29.6631,-29.3884,-28.717
0.0444,-29.6326,-29.3579,-28.7476
0.0445,-29.6631,-29.3579,-28.6865
0.0446,-29.6631,-29.3884,-28.717
0.0447,-29.6326,-29.3274,-28.717
0.0448,-29.6631,-29.3579,-28.717
0.0449,-29.602,-29.3274,-28.717
0.045,-29.6631,-29.4189,-28.717
0.0451,-29.6631,-29.3884,-28.6865
0.0452,-29.6631,-29.4189,-28.6865
0.0453,-29.6631,-29.3884,-28.6865
0.0454,-29.6936,-29.3884,-28.6865
0.0455,-29.6326,-29.3579,-28.717
0.0456,-29.6631,-29.2969,-28.717
0.0457,-29.6631,-29.3579,-28.6865
0.0458,-29.6631,-29.3274,-28.656
0.0459,-29.6631,-29.3274,-28.7476
0.046,-29.6631,-29.3274,-28.717
0.0461,-29.6936,-29.3274,-28.717
0.0462,-29.6631,-29.3884,-28.717
0.0463,-29.6631,-29.3579,-28.6865
0.0464,-29.6326,-29.3274,-28.6865
0.0465,-29.6631,-29.3579,-28.7781
0.0466,-29.6936,-29.3274,-28.6865
0.0467,-29.6631,-29.3579,-28.656
0.0468,-29.6326,-29.3579,-28.6865
0.0469,-29.6326,-29.3274,-28.6865
0.047,-29.6326,-29.3274,-28.656
0.0471,-29.6326,-29.3274,-28.656
0.0472,-29.6326,-29.3579,-28.717
0.0473,-29.6631,-29.3579,-28.6865
0.0474,-29.6936,-29.4189,-28.6865
0.0475,-29.6631,-29.3579,-28.6865
0.0476,-29.6631,-29.3579,-28.656
0.0477,-29.6631,-29.3579,-28.6865
0.0478,-29.6631,-29.3274,-28.6865
0.0479,-29.6326,-29.3579,-28.6865
0.048,-29.602,-29.3884,-28.656
0.0481,-29.6631,-29.3579,-28.6255
0.0482,-29.6631,-29.3884,-28.6865
0.0483,-29.602,-29.3579,-28.6865
0.0484,-29.6631,-29.3274,-28.6865
0.0485,-29.602,-29.2969,-28.6865
0.0486,-29.6326,-29.3579,-28.6865
0.0487,-29.6326,-29.3579,-28.656
0.0488,-29.6631,-29.3579,-28.6865
0.0489,-29.6631,-29.3274,-28.656
0.049,-29.6326,-29.3579,-28.6865
0.0491,-29.6936,-29.3274,-28.656
0.0492,-29.6631,-29.3579,-28.656
0.0493,-29.6631,-29.3579,-28.6255
0.0494,-29.6631,-29.2969,-28.656
0.0495,-29.7241,-29.3274,-28.6865
0.0496,-29.6936,-29.3274,-28.6865
0.0497,-29.6326,-29.3274,-28.656
0.0498,-29.6631,-29.3274,-28.656
0.0499,-29.6936,-29.3274,-28.6865
0.05,-29.7241,-29.3579,-28.6255
0.0501,-29.6936,-29.3274,-28.656
0.0502,-29.6936,-29.3274,-28.595
0.0503,-29.6631,-29.3579,-28.6255
0.0504,-29.6631,-29.3884,-28.6865
0.0505,-29.6326,-29.3884,-28.656
0.0506,-29.6631,-29.4189,-28.6255
0.0507,-29.7241,-29.3579,-28.6255
0.0508,-29.6326,-29.3884,-28.6255
0.0509,-29.6326,-29.4189,-28.656
0.051,-29.6936,-29.4189,-28.6255
0.0511,-29.7241,-29.3579,-28.6255
0.0512,-29.6936,-29.3274,-28.6255
0.0513,-29.6936,-29.3579,-28.656
0.0514,-29.7241,-29.3579,-28.6255
0.0515,-29.6936,-29.3884,-28.595
0.0516,-29.6936,-29.3884,-28.6865
0.0517,-29.6936,-29.3884,-28.6865
0.0518,-29.6936,-29.3579,-28.717
0.0519,-29.6631,-29.4189,-28.656
0.052,-29.6936,-29.4189,-28.656
0.0521,-29.6936,-29.4189,-28.6255
0.0522,-29.6631,-29.3579,-28.6255
0.0523,-29.6936,-29.4189,-28.6255
0.0524,-29.6631,-29.4189,-28.595
0.0525,-29.7241,-29.3884,-28.6255
0.0526,-29.6936,-29.4189,-28.6255
0.0527,-29.7241,-29.4189,-28.6255
0.0528,-29.6631,-29.4495,-28.656
0.0529,-29.6631,-29.4495,-28.656
0.053,-29.6631,-29.4495,-28.6255
0.0531,-29.6936,-29.4189,-28.656
0.0532,-29.7241,-29.4495,-28.656
0.0533,-29.6936,-29.3884,-28.6255
0.0534,-29.7241,-29.4495,-28.6255
0.0535,-29.7241,-29.4189,-28.6255
0.0536,-29.6936,-29.4189,-28.6255
0.0537,-29.6631,-29.4189,-28.656
0.0538,-29.6936,-29.4189,-28.656
0.0539,-29.6631,-29.4189,-28.656
0.054,-29.6631,-29.3884,-28.656
0.0541,-29.6936,-29.4189,-28.6255
0.0542,-29.6631,-29.3579,-28.656
0.0543,-29.7241,-29.3884,-28.6255
0.0544,-29.6631,-29.3579,-28.6255
0.0545,-29.7241,-29.3579,-28.6255
0.0546,-29.6631,-29.3884,-28.6255
0.0547,-29.7241,-29.3884,-28.6255
0.0548,-29.7241,-29.4189,-28.6255
0.0549,-29.7241,-29.3884,-28.6255
0.055,-29.7546,-29.3884,-28.6255
0.0551,-29.6631,-29.4495,-28.6865
0.0552,-29.7241,-29.4189,-28.6865
0.0553,-29.7546,-29.3884,-28.656
0.0554,-29.7241,-29.4495,-28.6865
0.0555,-29.7546,-29.3884,-28.6255
0.0556,-29.7546,-29.3579,-28.6255
0.0557,-29.7241,-29.4189,-28.656
0.0558,-29.7546,-29.3884,-28.6255
0.0559,-29.7241,-29.3884,-28.656
0.056,-29.7546,-29.4495,-28.656
0.0561,-29.7241,-29.4495,-28.656
0.0562,-29.7241,-29.3884,-28.717
0.0563,-29.7241,-29.3884,-28.656
0.0564,-29.7241,-29.3884,-28.656
0.0565,-29.7241,-29.4189,-28.656
0.0566,-29.7241,-29.3884,-28.595
0.0567,-29.7546,-29.4189,-28.595
0.0568,-29.7546,-29.3884,-28.656
0.0569,-29.7241,-29.4189,-28.595
0.057,-29.7546,-29.4189,-28.595
0.0571,-29.8157,-29.4495,-28.5339
0.0572,-29.7546,-29.4189,-28.595
0.0573,-29.7546,-29.3579,-28.6255
0.0574,-29.7546,-29.3579,-28.6255
0.0575,-29.6936,-29.3579,-28.5645
0.0576,-29.6936,-29.3579,-28.5645
0.0577,-29.6631,-29.3579,-28.595
0.0578,-29.7546,-29.3579,-28.6255
0.0579,-29.7546,-29.3579,-28.5645
0.058,-29.7241,-29.3579,-28.6255
0.0581,-29.7546,-29.3579,-28.6255
0.0582,-29.7546,-29.3884,-28.6255
0.0583,-29.6631,-29.3884,-28.595
0.0584,-29.7546,-29.3884,-28.656
0.0585,-29.7546,-29.3884,-28.595
0.0586,-29.7241,-29.3884,-28.595
0.0587,-29.6936,-29.3579,-28.6255
0.0588,-29.7546,-29.3579,-28.595
0.0589,-29.7546,-29.3579,-28.6255
0.059,-29.7546,-29.3579,-28.656
0.0591,-29.7241,-29.3579,-28.6255
0.0592,-29.7546,-29.3884,-28.6255
0.0593,-29.7546,-29.3579,-28.5645
0.0594,-29.7546,-29.3884,-28.595
0.0595,-29.7241,-29.2969,-28.6865
0.0596,-29.7241,-29.3274,-28.595
0.0597,-29.7241,-29.3274,-28.6865
0.0598,-29.7241,-29.3579,-28.656
0.0599,-29.7546,-29.3579,-28.656
0.06,-29.7241,-29.3274,-28.6255
0.0601,-29.7241,-29.3274,-28.595
0.0602,-29.7546,-29.3579,-28.595
0.0603,-29.7241,-29.2969,-28.6255
0.0604,-29.7546,-29.2969,-28.6255
0.0605,-29.7241,-29.3274,-28.595
0.0606,-29.6936,-29.2969,-28.656
0.0607,-29.7546,-29.3884,-28.6255
0.0608,-29.7241,-29.3884,-28.656
0.0609,-29.7546,-29.3884,-28.656
0.061,-29.7546,-29.3579,-28.656
0.0611,-29.7241,-29.3274,-28.6255
0.0612,-29.6936,-29.3579,-28.6865
0.0613,-29.6936,-29.3884,-28.656
0.0614,-29.7241,-29.3579,-28.656
0.0615,-29.7546,-29.3579,-28.6255
0.0616,-29.6936,-29.3274,-28.595
0.0617,-29.7241,-29.3579,-28.6255
0.0618,-29.7546,-29.2969,-28.6255
0.0619,-29.7852,-29.3579,-28.6865
0.062,-29.7241,-29.3579,-28.6865
0.0621,-29.7546,-29.3884,-28.6255
0.0622,-29.7546,-29.3579,-28.6865
0.0623,-29.7852,-29.3579,-28.6255
0.0624,-29.7852,-29.3579,-28.6255
0.0625,-29.7546,-29.3274,-28.6255
0.0626,-29.7546,-29.3884,-28.6255
