0.16088,-28.8086,-24.5056,-9.61304,-9.27734,-11.3831,-9.52148,-7.84302,-7.47681
0.1609,-28.8086,-24.4446,-9.58252,-9.27734,-11.322,-9.52148,-7.8125,-7.50732
0.16092,-28.8391,-24.4446,-9.552,-9.27734,-11.3525,-9.49097,-7.84302,-7.47681
0.16094,-28.8086,-24.4446,-9.552,-9.27734,-11.2915,-9.49097,-7.84302,-7.44629
0.16096,-28.8086,-24.4446,-9.552,-9.21631,-11.3525,-9.46045,-7.8125,-7.41577
0.16098,-28.8086,-24.4446,-9.49097,-9.21631,-11.2915,-9.39941,-7.75146,-7.35474
0.161,-28.8086,-24.4446,-9.46045,-9.18579,-11.261,-9.46045,-7.75146,-7.35474
0.16102,-28.8391,-24.4446,-9.42993,-9.18579,-11.2915,-9.42993,-7.69043,-7.32422
0.16104,-28.8086,-24.4446,-9.42993,-9.18579,-11.2915,-9.42993,-7.62939,-7.2937
0.16106,-28.8696,-24.5056,-9.39941,-9.15527,-11.2915,-9.42993,-7.62939,-7.26318
0.16108,-28.8696,-24.4751,-9.39941,-9.12475,-11.2915,-9.3689,-7.62939,-7.26318
0.1611,-28.8696,-24.4446,-9.3689,-9.09424,-11.2305,-9.33838,-7.62939,-7.26318
0.16112,-28.8696,-24.4751,-9.3689,-9.12475,-11.2305,-9.33838,-7.56836,-7.23267
0.16114,-28.8391,-24.4751,-9.3689,-9.09424,-11.261,-9.33838,-7.59888,-7.20215
0.16116,-28.8391,-24.5056,-9.3689,-9.09424,-11.2,-9.30786,-7.59888,-7.20215
0.16118,-28.8391,-24.5056,-9.33838,-9.09424,-11.2,-9.27734,-7.56836,-7.1106
0.1612,-28.8391,-24.4751,-9.30786,-9.06372,-11.1694,-9.27734,-7.56836,-7.1106
0.16122,-28.8086,-24.5056,-9.27734,-9.0332,-11.1389,-9.24683,-7.56836,-7.1106
0.16124,-28.8391,-24.4751,-9.27734,-8.97217,-11.1389,-9.27734,-7.50732,-7.08008
0.16126,-28.8696,-24.5361,-9.27734,-8.97217,-11.1694,-9.24683,-7.50732,-7.04956
0.16128,-28.8391,-24.5666,-9.21631,-8.97217,-11.1389,-9.24683,-7.47681,-7.01904
0.1613,-28.8696,-24.5056,-9.21631,-8.94165,-11.1389,-9.24683,-7.44629,-7.04956
0.16132,-28.8391,-24.5361,-9.21631,-8.94165,-11.0779,-9.18579,-7.41577,-6.98852
0.16134,-28.8391,-24.4751,-9.18579,-8.94165,-11.0779,-9.15527,-7.44629,-7.01904
0.16136,-28.8391,-24.5056,-9.18579,-8.94165,-11.0779,-9.15527,-7.38525,-6.95801
0.16138,-28.8696,-24.5056,-9.18579,-8.91113,-11.0474,-9.12475,-7.38525,-6.98852
0.1614,-28.8391,-24.5056,-9.12475,-8.8501,-11.0168,-9.15527,-7.35474,-6.89697
0.16142,-28.8391,-24.4446,-9.09424,-8.78906,-10.9863,-9.06372,-7.35474,-6.92749
0.16144,-28.8391,-24.4751,-9.0332,-8.78906,-11.0168,-9.12475,-7.32422,-6.89697
0.16146,-28.8696,-24.4751,-9.0332,-8.78906,-10.9863,-9.06372,-7.35474,-6.89697
0.16148,-28.8696,-24.5056,-9.00268,-8.75854,-11.0168,-9.0332,-7.26318,-6.86645
0.1615,-28.8391,-24.4446,-9.00268,-8.75854,-11.0168,-9.0332,-7.26318,-6.83594
0.16152,-28.8391,-24.4446,-8.97217,-8.72803,-10.9863,-9.0332,-7.23267,-6.7749
0.16154,-28.8391,-24.4446,-8.94165,-8.75854,-10.9558,-9.00268,-7.23267,-6.74438
0.16156,-28.8696,-24.4446,-8.94165,-8.72803,-10.8948,-8.97217,-7.20215,-6.74438
0.16158,-28.9001,-24.4446,-9.00268,-8.69751,-10.8643,-8.94165,-7.17163,-6.7749
0.1616,-28.8696,-24.5056,-8.97217,-8.72803,-10.9253,-8.91113,-7.14111,-6.71387
0.16162,-28.8391,-24.4446,-8.91113,-8.63647,-10.8948,-8.8501,-7.1106,-6.65283
0.16164,-28.8696,-24.4751,-8.88061,-8.63647,-10.8948,-8.88061,-7.14111,-6.62231
0.16166,-28.9001,-24.4751,-8.8501,-8.63647,-10.8643,-8.88061,-7.1106,-6.62231
0.16168,-28.9001,-24.5056,-8.8501,-8.60596,-10.8337,-8.81958,-7.1106,-6.56128
0.1617,-28.8696,-24.5361,-8.8501,-8.60596,-10.8337,-8.8501,-7.08008,-6.53076
0.16172,-28.8391,-24.5361,-8.8501,-8.57544,-10.8337,-8.81958,-7.04956,-6.56128
0.16174,-28.8391,-24.4751,-8.78906,-8.54492,-10.8337,-8.75854,-6.98852,-6.53076
0.16176,-28.8696,-24.5056,-8.75854,-8.54492,-10.8337,-8.78906,-6.95801,-6.46973
0.16178,-28.8696,-24.4751,-8.75854,-8.5144,-10.8032,-8.75854,-6.98852,-6.46973
0.1618,-28.8696,-24.5056,-8.72803,-8.5144,-10.7727,-8.75854,-6.92749,-6.43921
0.16182,-28.8391,-24.5056,-8.75854,-8.54492,-10.7422,-8.72803,-6.92749,-6.43921
0.16184,-28.9001,-24.5056,-8.72803,-8.48389,-10.7422,-8.72803,-6.89697,-6.40869
0.16186,-28.9001,-24.4751,-8.66699,-8.48389,-10.7117,-8.66699,-6.86645,-6.43921
0.16188,-28.9307,-24.5056,-8.66699,-8.42285,-10.6812,-8.66699,-6.80542,-6.37817
0.1619,-28.8696,-24.5361,-8.60596,-8.39233,-10.6812,-8.63647,-6.80542,-6.31714
0.16192,-28.8391,-24.5056,-8.63647,-8.39233,-10.6506,-8.63647,-6.7749,-6.31714
0.16194,-28.9001,-24.5361,-8.60596,-8.36182,-10.6506,-8.60596,-6.7749,-6.2561
0.16196,-28.9001,-24.5361,-8.60596,-8.36182,-10.6201,-8.57544,-6.7749,-6.22559
0.16198,-28.9001,-24.5056,-8.54492,-8.36182,-10.6201,-8.57544,-6.74438,-6.22559
0.162,-28.9001,-24.5056,-8.5144,-8.3313,-10.6506,-8.57544,-6.68335,-6.22559
0.16202,-28.9001,-24.5056,-8.5144,-8.36182,-10.5896,-8.54492,-6.68335,-6.16455
0.16204,-28.8696,-24.5056,-8.5144,-8.3313,-10.5896,-8.54492,-6.65283,-6.13403
0.16206,-28.9001,-24.4751,-8.5144,-8.3313,-10.5591,-8.54492,-6.5918,-6.10352
0.16208,-28.9001,-24.4446,-8.54492,-8.27026,-10.5286,-8.54492,-6.56128,-6.073
0.1621,-28.9307,-24.4751,-8.45337,-8.30078,-10.498,-8.48389,-6.56128,-6.073
0.16212,-28.9307,-24.5056,-8.42285,-8.27026,-10.498,-8.48389,-6.50024,-6.04248
0.16214,-28.8696,-24.4751,-8.42285,-8.20923,-10.498,-8.42285,-6.53076,-6.04248
0.16216,-28.9001,-24.4751,-8.36182,-8.20923,-10.437,-8.39233,-6.46973,-6.04248
0.16218,-28.9001,-24.4751,-8.36182,-8.14819,-10.437,-8.42285,-6.40869,-5.95093
0.1622,-28.9001,-24.4751,-8.3313,-8.14819,-10.437,-8.39233,-6.40869,-5.92041
0.16222,-28.9001,-24.4446,-8.30078,-8.14819,-10.4675,-8.39233,-6.43921,-5.92041
0.16224,-28.9001,-24.4751,-8.30078,-8.11767,-10.4675,-8.39233,-6.40869,-5.85937
0.16226,-28.9001,-24.4751,-8.23975,-8.08716,-10.437,-8.36182,-6.37817,-5.85937
0.16228,-28.9307,-24.4446,-8.23975,-8.08716,-10.437,-8.3313,-6.34766,-5.82886
0.1623,-28.9307,-24.4446,-8.23975,-8.05664,-10.4065,-8.3313,-6.28662,-5.79834
0.16232,-28.9307,-24.4446,-8.23975,-8.05664,-10.376,-8.30078,-6.28662,-5.76782
0.16234,-28.9307,-24.4446,-8.17871,-8.05664,-10.3455,-8.30078,-6.2561,-5.70679
0.16236,-28.8696,-24.4446,-8.14819,-7.9956,-10.2844,-8.30078,-6.2561,-5.7373
0.16238,-28.8696,-24.4446,-8.14819,-7.9956,-10.3149,-8.27026,-6.22559,-5.70679
0.1624,-28.8696,-24.4751,-8.11767,-7.96509,-10.3149,-8.23975,-6.16455,-5.70679
0.16242,-28.9001,-24.5056,-8.05664,-7.96509,-10.2844,-8.23975,-6.16455,-5.67627
0.16244,-28.9001,-24.4751,-8.08716,-7.93457,-10.2234,-8.17871,-6.10352,-5.67627
0.16246,-28.8696,-24.4751,-8.05664,-7.90405,-10.1929,-8.14819,-6.13403,-5.61523
0.16248,-28.9001,-24.4751,-7.9956,-7.90405,-10.1929,-8.14819,-6.10352,-5.58472
0.1625,-28.9307,-24.4751,-7.96509,-7.87353,-10.1929,-8.11767,-6.073,-5.5542
0.16252,-28.9307,-24.5056,-7.96509,-7.84302,-10.1929,-8.05664,-6.073,-5.5542
0.16254,-28.9001,-24.4751,-7.96509,-7.8125,-10.1929,-8.05664,-6.073,-5.49316
0.16256,-28.8696,-24.4751,-7.96509,-7.8125,-10.1624,-8.08716,-6.04248,-5.46265
0.16258,-28.9001,-24.4446,-7.93457,-7.78198,-10.1624,-8.02612,-6.04248,-5.43213
0.1626,-28.9001,-24.4751,-7.90405,-7.78198,-10.1318,-7.9956,-6.04248,-5.40161
0.16262,-28.9307,-24.5056,-7.90405,-7.75146,-10.1013,-8.02612,-6.01196,-5.40161
0.16264,-28.9001,-24.4751,-7.87353,-7.72095,-10.0708,-7.9956,-5.98144,-5.40161
0.16266,-28.9001,-24.5056,-7.84302,-7.65991,-10.0708,-7.9956,-5.95093,-5.34058
0.16268,-28.8391,-24.5056,-7.8125,-7.65991,-10.0708,-7.96509,-5.92041,-5.31006
0.1627,-28.8696,-24.4751,-7.75146,-7.59888,-10.0403,-7.96509,-5.85937,-5.27954
0.16272,-28.9001,-24.4751,-7.75146,-7.59888,-10.0403,-7.93457,-5.82886,-5.21851
0.16274,-28.9307,-24.4751,-7.72095,-7.59888,-10.0098,-7.90405,-5.79834,-5.18799
0.16276,-28.9001,-24.5056,-7.69043,-7.53784,-9.97925,-7.84302,-5.76782,-5.18799
0.16278,-28.9001,-24.5056,-7.65991,-7.53784,-9.97925,-7.8125,-5.7373,-5.18799
0.1628,-28.9001,-24.5056,-7.62939,-7.47681,-9.94873,-7.8125,-5.67627,-5.12695
0.16282,-28.9001,-24.5056,-7.59888,-7.47681,-9.97925,-7.75146,-5.64575,-5.09644
0.16284,-28.8696,-24.4751,-7.59888,-7.47681,-9.94873,-7.72095,-5.64575,-5.09644
0.16286,-28.9001,-24.5361,-7.59888,-7.44629,-9.88769,-7.72095,-5.61523,-5.09644
0.16288,-28.8696,-24.5361,-7.56836,-7.41577,-9.88769,-7.69043,-5.61523,-5.06592
0.1629,-28.8696,-24.5361,-7.50732,-7.41577,-9.91821,-7.69043,-5.58472,-5.0354
0.16292,-28.9001,-24.5666,-7.44629,-7.38525,-9.82666,-7.62939,-5.58472,-5.0354
0.16294,-28.8696,-24.6277,-7.41577,-7.32422,-9.79614,-7.62939,-5.61523,-4.97436
0.16296,-28.9001,-24.5666,-7.38525,-7.32422,-9.79614,-7.62939,-5.5542,-4.94385
0.16298,-28.9001,-24.5666,-7.38525,-7.26318,-9.76562,-7.62939,-5.5542,-4.94385
0.163,-28.9001,-24.5666,-7.35474,-7.23267,-9.76562,-7.59888,-5.49316,-4.91333
0.16302,-28.9307,-24.5056,-7.35474,-7.17163,-9.73511,-7.59888,-5.49316,-4.88281
0.16304,-28.9001,-24.5056,-7.2937,-7.17163,-9.73511,-7.59888,-5.46265,-4.82178
0.16306,-28.9001,-24.4751,-7.26318,-7.17163,-9.67407,-7.56836,-5.43213,-4.79126
0.16308,-28.9001,-24.4446,-7.26318,-7.14111,-9.70459,-7.53784,-5.37109,-4.73022
0.1631,-28.9001,-24.4446,-7.26318,-7.1106,-9.64355,-7.47681,-5.37109,-4.69971
0.16312,-28.8696,-24.5056,-7.2937,-7.1106,-9.67407,-7.44629,-5.31006,-4.66919
0.16314,-28.8696,-24.4751,-7.26318,-7.08008,-9.64355,-7.44629,-5.31006,-4.66919
0.16316,-28.8696,-24.5056,-7.23267,-7.1106,-9.64355,-7.38525,-5.24902,-4.66919
0.16318,-28.9001,-24.4751,-7.23267,-7.08008,-9.61304,-7.38525,-5.24902,-4.63867
0.1632,-28.8696,-24.4751,-7.20215,-7.08008,-9.61304,-7.35474,-5.21851,-4.60815
0.16322,-28.9307,-24.5056,-7.17163,-7.04956,-9.58252,-7.32422,-5.15747,-4.54712
0.16324,-28.9001,-24.4751,-7.14111,-7.01904,-9.552,-7.32422,-5.12695,-4.5166
0.16326,-28.9307,-24.4446,-7.08008,-6.95801,-9.552,-7.2937,-5.09644,-4.45557
0.16328,-28.8696,-24.4446,-7.04956,-6.92749,-9.552,-7.2937,-5.06592,-4.45557
0.1633,-28.9001,-24.4446,-7.01904,-6.92749,-9.52148,-7.23267,-5.06592,-4.45557
0.16332,-28.9001,-24.4751,-7.01904,-6.89697,-9.552,-7.23267,-5.00488,-4.36401
0.16334,-28.9307,-24.4141,-6.98852,-6.83594,-9.49097,-7.20215,-5.00488,-4.3335
0.16336,-28.8696,-24.4751,-6.95801,-6.83594,-9.49097,-7.20215,-4.97436,-4.3335
0.16338,-28.9307,-24.4446,-6.92749,-6.80542,-9.49097,-7.20215,-4.91333,-4.27246
0.1634,-28.9307,-24.4141,-6.89697,-6.7749,-9.46045,-7.17163,-4.91333,-4.27246
0.16342,-28.8696,-24.4446,-6.89697,-6.7749,-9.42993,-7.20215,-4.85229,-4.21143
0.16344,-28.8391,-24.4141,-6.86645,-6.74438,-9.42993,-7.14111,-4.79126,-4.18091
0.16346,-28.8696,-24.4141,-6.83594,-6.74438,-9.42993,-7.1106,-4.82178,-4.11987
0.16348,-28.9001,-24.4446,-6.83594,-6.71387,-9.42993,-7.04956,-4.76074,-4.08935
0.1635,-28.9001,-24.4751,-6.80542,-6.68335,-9.42993,-7.04956,-4.69971,-4.08935
0.16352,-28.8696,-24.4446,-6.74438,-6.68335,-9.42993,-7.01904,-4.69971,-4.05884
0.16354,-28.9001,-24.4446,-6.71387,-6.65283,-9.39941,-6.95801,-4.63867,-3.96728
0.16356,-28.8696,-24.4446,-6.71387,-6.65283,-9.39941,-6.95801,-4.63867,-3.96728
0.16358,-28.8696,-24.4446,-6.68335,-6.5918,-9.3689,-6.89697,-4.63867,-3.9978
0.1636,-28.9001,-24.4751,-6.68335,-6.53076,-9.33838,-6.89697,-4.60815,-3.93677
0.16362,-28.9307,-24.4446,-6.68335,-6.53076,-9.30786,-6.86645,-4.57764,-3.90625
0.16364,-28.8696,-24.4446,-6.62231,-6.50024,-9.27734,-6.83594,-4.54712,-3.84521
0.16366,-28.8696,-24.4446,-6.5918,-6.46973,-9.27734,-6.83594,-4.48608,-3.78418
0.16368,-28.9001,-24.4446,-6.56128,-6.43921,-9.21631,-6.83594,-4.45557,-3.78418
0.1637,-28.8696,-24.4751,-6.56128,-6.43921,-9.18579,-6.80542,-4.39453,-3.72314
0.16372,-28.8391,-24.4751,-6.53076,-6.40869,-9.24683,-6.7749,-4.39453,-3.69263
0.16374,-28.9001,-24.4446,-6.50024,-6.40869,-9.21631,-6.71387,-4.3335,-3.66211
0.16376,-28.8391,-24.4751,-6.46973,-6.37817,-9.18579,-6.71387,-4.30298,-3.66211
0.16378,-28.9001,-24.4751,-6.46973,-6.34766,-9.18579,-6.68335,-4.24194,-3.63159
0.1638,-28.8696,-24.4751,-6.43921,-6.28662,-9.15527,-6.65283,-4.21143,-3.57056
0.16382,-28.8696,-24.4751,-6.40869,-6.2561,-9.12475,-6.62231,-4.21143,-3.54004
0.16384,-28.8696,-24.4751,-6.37817,-6.2561,-9.15527,-6.5918,-4.15039,-3.479
0.16386,-28.8391,-24.5056,-6.34766,-6.2561,-9.15527,-6.5918,-4.11987,-3.44849
0.16388,-28.8391,-24.5056,-6.31714,-6.19507,-9.15527,-6.5918,-4.05884,-3.44849
0.1639,-28.8391,-24.4751,-6.28662,-6.19507,-9.12475,-6.53076,-4.02832,-3.41797
0.16392,-28.8391,-24.4751,-6.2561,-6.16455,-9.09424,-6.50024,-3.9978,-3.38745
0.16394,-28.8086,-24.4751,-6.19507,-6.13403,-9.09424,-6.50024,-3.93677,-3.2959
0.16396,-28.8391,-24.4446,-6.16455,-6.13403,-9.0332,-6.53076,-3.90625,-3.26538
0.16398,-28.8696,-24.4446,-6.13403,-6.073,-9.00268,-6.50024,-3.90625,-3.20435
0.164,-28.8696,-24.4446,-6.073,-6.01196,-9.06372,-6.43921,-3.87573,-3.14331
0.16402,-28.8391,-24.4446,-6.073,-6.01196,-9.00268,-6.40869,-3.84521,-3.17383
0.16404,-28.8696,-24.4751,-6.01196,-5.98144,-8.97217,-6.37817,-3.78418,-3.11279
0.16406,-28.9001,-24.4446,-6.01196,-5.98144,-8.97217,-6.34766,-3.72314,-3.08228
0.16408,-28.9001,-24.4446,-5.98144,-5.92041,-8.97217,-6.31714,-3.72314,-2.99072
0.1641,-28.8696,-24.4751,-5.98144,-5.92041,-8.94165,-6.31714,-3.66211,-3.02124
0.16412,-28.9001,-24.4751,-5.95093,-5.92041,-8.94165,-6.31714,-3.60107,-2.92969
0.16414,-28.8696,-24.4446,-5.95093,-5.88989,-8.91113,-6.28662,-3.60107,-2.89917
0.16416,-28.8391,-24.4751,-5.92041,-5.85937,-8.88061,-6.28662,-3.57056,-2.89917
0.16418,-28.8391,-24.5056,-5.92041,-5.82886,-8.88061,-6.22559,-3.54004,-2.86865
0.1642,-28.8391,-24.5056,-5.88989,-5.79834,-8.8501,-6.19507,-3.479,-2.80762
0.16422,-28.8696,-24.5056,-5.82886,-5.76782,-8.88061,-6.16455,-3.41797,-2.80762
0.16424,-28.8696,-24.5056,-5.7373,-5.70679,-8.81958,-6.13403,-3.38745,-2.74658
0.16426,-28.8086,-24.5056,-5.7373,-5.67627,-8.8501,-6.073,-3.35693,-2.68555
0.16428,-28.7781,-24.4751,-5.7373,-5.67627,-8.81958,-6.073,-3.2959,-2.68555
0.1643,-28.8086,-24.4751,-5.70679,-5.61523,-8.81958,-6.04248,-3.2959,-2.62451
0.16432,-28.8391,-24.4446,-5.64575,-5.61523,-8.78906,-6.04248,-3.26538,-2.56348
0.16434,-28.8391,-24.4446,-5.64575,-5.61523,-8.72803,-6.01196,-3.20435,-2.56348
0.16436,-28.8086,-24.5056,-5.58472,-5.58472,-8.69751,-5.95093,-3.14331,-2.53296
0.16438,-28.8391,-24.4751,-5.58472,-5.58472,-8.72803,-5.95093,-3.11279,-2.47192
0.1644,-28.8391,-24.5056,-5.52368,-5.5542,-8.72803,-5.88989,-3.08228,-2.47192
0.16442,-28.8391,-24.4751,-5.52368,-5.52368,-8.69751,-5.88989,-3.05176,-2.44141
0.16444,-28.8086,-24.5056,-5.52368,-5.46265,-8.69751,-5.88989,-2.99072,-2.34985
0.16446,-28.8391,-24.4751,-5.49316,-5.40161,-8.69751,-5.85937,-2.9602,-2.34985
0.16448,-28.8086,-24.4751,-5.43213,-5.40161,-8.69751,-5.82886,-2.86865,-2.2583
0.1645,-28.8391,-24.5056,-5.37109,-5.37109,-8.66699,-5.7373,-2.86865,-2.2583
0.16452,-28.8086,-24.4751,-5.34058,-5.31006,-8.63647,-5.7373,-2.80762,-2.22778
0.16454,-28.8086,-24.4751,-5.31006,-5.27954,-8.63647,-5.70679,-2.80762,-2.16675
0.16456,-28.8086,-24.5361,-5.27954,-5.24902,-8.57544,-5.67627,-2.74658,-2.10571
0.16458,-28.8086,-24.5056,-5.27954,-5.24902,-8.54492,-5.67627,-2.71606,-2.0752
0.1646,-28.7781,-24.5056,-5.21851,-5.15747,-8.54492,-5.64575,-2.62451,-2.01416
0.16462,-28.8086,-24.4446,-5.18799,-5.15747,-8.54492,-5.58472,-2.62451,-2.01416
0.16464,-28.8086,-24.4446,-5.18799,-5.12695,-8.48389,-5.58472,-2.56348,-1.95312
0.16466,-28.8086,-24.4446,-5.15747,-5.09644,-8.48389,-5.5542,-2.53296,-1.89209
0.16468,-28.8086,-24.4446,-5.09644,-5.0354,-8.45337,-5.52368,-2.50244,-1.83105
0.1647,-28.7781,-24.4446,-5.0354,-5.00488,-8.42285,-5.46265,-2.47192,-1.80054
0.16472,-28.8086,-24.4751,-5.06592,-5.0354,-8.42285,-5.49316,-2.41089,-1.7395
0.16474,-28.8086,-24.4751,-5.00488,-5.0354,-8.36182,-5.46265,-2.38037,-1.70898
0.16476,-28.8086,-24.4751,-4.97436,-4.94385,-8.42285,-5.40161,-2.34985,-1.67847
0.16478,-28.8391,-24.5056,-4.91333,-4.94385,-8.3313,-5.34058,-2.28882,-1.61743
0.1648,-28.8086,-24.5056,-4.88281,-4.91333,-8.3313,-5.34058,-2.2583,-1.5564
0.16482,-28.8086,-24.5056,-4.88281,-4.85229,-8.30078,-5.27954,-2.22778,-1.49536
0.16484,-28.8086,-24.4751,-4.82178,-4.79126,-8.30078,-5.31006,-2.19727,-1.46484
0.16486,-28.7781,-24.5056,-4.82178,-4.79126,-8.27026,-5.27954,-2.10571,-1.40381
0.16488,-28.8391,-24.5056,-4.76074,-4.76074,-8.27026,-5.21851,-2.10571,-1.37329
0.1649,-28.8086,-24.4751,-4.76074,-4.66919,-8.20923,-5.18799,-2.01416,-1.31226
0.16492,-28.8696,-24.4751,-4.73022,-4.63867,-8.17871,-5.12695,-1.98364,-1.28174
0.16494,-28.8086,-24.4751,-4.66919,-4.63867,-8.17871,-5.09644,-1.98364,-1.19019
0.16496,-28.8391,-24.4751,-4.63867,-4.57764,-8.14819,-5.0354,-1.92261,-1.12915
0.16498,-28.8391,-24.5056,-4.63867,-4.54712,-8.11767,-5.06592,-1.83105,-1.15967
0.165,-28.8696,-24.5056,-4.57764,-4.54712,-8.14819,-5.0354,-1.80054,-1.0376
0.16502,-28.8391,-24.4751,-4.5166,-4.54712,-8.11767,-5.00488,-1.7395,-1.0376
0.16504,-28.8696,-24.4446,-4.48608,-4.45557,-8.08716,-5.00488,-1.67847,-0.946045
0.16506,-28.8696,-24.4446,-4.45557,-4.45557,-8.05664,-4.94385,-1.64795,-0.88501
0.16508,-28.8696,-24.4446,-4.39453,-4.39453,-8.05664,-4.91333,-1.64795,-0.88501
0.1651,-28.8391,-24.4446,-4.39453,-4.3335,-8.02612,-4.94385,-1.5564,-0.854492
0.16512,-28.8696,-24.4446,-4.36401,-4.30298,-7.9956,-4.91333,-1.49536,-0.732422
0.16514,-28.8391,-24.4446,-4.3335,-4.3335,-7.9956,-4.85229,-1.49536,-0.701904
0.16516,-28.8391,-24.4751,-4.27246,-4.21143,-7.93457,-4.82178,-1.40381,-0.640869
0.16518,-28.8391,-24.4751,-4.24194,-4.18091,-7.93457,-4.82178,-1.40381,-0.610352
0.1652,-28.8086,-24.4751,-4.18091,-4.18091,-7.90405,-4.79126,-1.37329,-0.579834
0.16522,-28.8391,-24.4446,-4.15039,-4.11987,-7.90405,-4.69971,-1.31226,-0.579834
0.16524,-28.8696,-24.4446,-4.15039,-4.08935,-7.87353,-4.76074,-1.25122,-0.488281
0.16526,-28.9001,-24.4751,-4.08935,-4.05884,-7.84302,-4.63867,-1.19019,-0.427246
0.16528,-28.8696,-24.4141,-4.02832,-4.05884,-7.84302,-4.63867,-1.12915,-0.366211
0.1653,-28.8391,-24.4446,-3.9978,-3.96728,-7.78198,-4.60815,-1.06812,-0.335693
0.16532,-28.8391,-24.4751,-3.96728,-3.96728,-7.78198,-4.60815,-1.06812,-0.274658
0.16534,-28.8391,-24.4751,-3.90625,-3.90625,-7.75146,-4.57764,-1.00708,-0.274658
0.16536,-28.8391,-24.4446,-3.87573,-3.84521,-7.72095,-4.57764,-0.946045,-0.213623
0.16538,-28.8391,-24.4751,-3.87573,-3.84521,-7.72095,-4.5166,-0.88501,-0.12207
0.1654,-28.8391,-24.4751,-3.84521,-3.78418,-7.69043,-4.45557,-0.854492,-0.0915527
0.16542,-28.8391,-24.4446,-3.72314,-3.72314,-7.65991,-4.42505,-0.823975,-0.0305176
0.16544,-28.8391,-24.5056,-3.75366,-3.72314,-7.62939,-4.42505,-0.793457,0.0305176
0.16546,-28.8086,-24.4751,-3.72314,-3.66211,-7.59888,-4.3335,-0.732422,0.0915527
0.16548,-28.7781,-24.4446,-3.69263,-3.63159,-7.56836,-4.3335,-0.701904,0.12207
0.1655,-28.8391,-24.4751,-3.69263,-3.60107,-7.59888,-4.3335,-0.610352,0.213623
0.16552,-28.8086,-24.4751,-3.66211,-3.54004,-7.56836,-4.27246,-0.579834,0.274658
0.16554,-28.8391,-24.4446,-3.60107,-3.50952,-7.50732,-4.21143,-0.549316,0.274658
0.16556,-28.8391,-24.4446,-3.57056,-3.479,-7.50732,-4.18091,-0.518799,0.335693
0.16558,-28.8391,-24.5056,-3.54004,-3.41797,-7.50732,-4.15039,-0.457764,0.427246
0.1656,-28.8391,-24.4751,-3.50952,-3.38745,-7.47681,-4.08935,-0.427246,0.427246
0.16562,-28.8086,-24.4446,-3.44849,-3.35693,-7.44629,-4.11987,-0.335693,0.488281
0.16564,-28.8696,-24.4751,-3.44849,-3.32642,-7.41577,-4.08935,-0.335693,0.610352
0.16566,-28.8391,-24.4446,-3.41797,-3.26538,-7.38525,-4.02832,-0.213623,0.610352
0.16568,-28.8086,-24.4141,-3.35693,-3.23486,-7.35474,-3.93677,-0.152588,0.701904
0.1657,-28.8391,-24.4446,-3.2959,-3.20435,-7.32422,-3.93677,-0.0915527,0.732422
0.16572,-28.8696,-24.4446,-3.23486,-3.11279,-7.32422,-3.87573,-0.0305176,0.823975
0.16574,-28.8391,-24.4751,-3.20435,-3.11279,-7.2937,-3.84521,0,0.823975
0.16576,-28.8086,-24.4141,-3.20435,-3.05176,-7.32422,-3.84521,0.0610352,0.915527
0.16578,-28.8086,-24.4751,-3.14331,-3.02124,-7.26318,-3.8147,0.0915527,1.00708
0.1658,-28.8696,-24.4751,-3.11279,-2.9602,-7.20215,-3.75366,0.183105,1.06812
0.16582,-28.8086,-24.5056,-3.05176,-2.92969,-7.20215,-3.69263,0.244141,1.09863
0.16584,-28.8391,-24.4751,-2.99072,-2.86865,-7.17163,-3.72314,0.305176,1.15967
0.16586,-28.8696,-24.4446,-2.9602,-2.80762,-7.14111,-3.66211,0.366211,1.25122
0.16588,-28.8086,-24.4446,-2.92969,-2.7771,-7.1106,-3.60107,0.427246,1.28174
0.1659,-28.8086,-24.4751,-2.86865,-2.74658,-7.14111,-3.57056,0.488281,1.34277
0.16592,-28.8391,-24.4446,-2.80762,-2.68555,-7.08008,-3.57056,0.518799,1.43433
0.16594,-28.8086,-24.4751,-2.74658,-2.65503,-7.08008,-3.54004,0.640869,1.52588
0.16596,-28.8391,-24.4751,-2.71606,-2.59399,-7.01904,-3.44849,0.701904,1.5564
0.16598,-28.8391,-24.4751,-2.68555,-2.53296,-7.01904,-3.38745,0.793457,1.64795
0.166,-28.8086,-24.4141,-2.65503,-2.47192,-6.98852,-3.35693,0.823975,1.67847
0.16602,-28.8086,-24.4446,-2.62451,-2.47192,-6.95801,-3.32642,0.88501,1.7395
0.16604,-28.8086,-24.4446,-2.56348,-2.41089,-6.95801,-3.26538,0.946045,1.83105
0.16606,-28.8391,-24.4141,-2.50244,-2.34985,-6.95801,-3.23486,0.976562,1.92261
0.16608,-28.8086,-24.4446,-2.47192,-2.34985,-6.89697,-3.20435,1.0376,1.98364
0.1661,-28.8696,-24.4751,-2.38037,-2.31934,-6.83594,-3.14331,1.12915,2.0752
0.16612,-28.8391,-24.4141,-2.38037,-2.19727,-6.86645,-3.11279,1.2207,2.13623
0.16614,-28.8086,-24.4446,-2.34985,-2.19727,-6.80542,-3.02124,1.25122,2.19727
0.16616,-28.8086,-24.4751,-2.28882,-2.13623,-6.7749,-3.02124,1.31226,2.22778
